_id,title,price,rating,rating_count
6442e598c69d033f5ddce1f3,"Infinix Note 12 Pro 5G (Force Black, 128 GB)  (8 GB RAM)",16999.0,4.1,23321.0
6442e598c69d033f5ddce1f4,"Infinix Note 12 Pro 5G (Snowfall, 128 GB)  (8 GB RAM)",16999.0,4.1,23321.0
6442e598c69d033f5ddce1f5,Nokia 150 TA-1235 DS  (Black),2599.0,4.1,12837.0
6442e598c69d033f5ddce1f6,"realme 9i 5G (Metallica Gold, 128 GB)  (6 GB RAM)",16999.0,4.3,6761.0
6442e598c69d033f5ddce1f7,"POCO M4 Pro (Cool Blue, 64 GB)  (6 GB RAM)",11999.0,4.3,165053.0
6442e598c69d033f5ddce1f8,"OPPO A17k (Blue, 64 GB)  (3 GB RAM)",9499.0,4.5,3147.0
6442e598c69d033f5ddce1f9,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)  (4 GB RAM)",15999.0,4.2,40660.0
6442e598c69d033f5ddce1fa,Nokia 105 TA-1416 DS  (Charcoal),1449.0,4.1,5525.0
6442e598c69d033f5ddce1fb,SAMSUNG GURU MUSIC 2  (Black),2160.0,4.1,3694.0
6442e598c69d033f5ddce1fc,Nokia 150 TA-1235 DS  (Black),2599.0,4.1,12837.0
6442e598c69d033f5ddce1fd,"realme 9i 5G (Metallica Gold, 128 GB)  (6 GB RAM)",16999.0,4.3,6761.0
6442e598c69d033f5ddce1fe,"POCO M4 Pro (Cool Blue, 64 GB)  (6 GB RAM)",11999.0,4.3,165053.0
6442e598c69d033f5ddce1ff,"OPPO A17k (Blue, 64 GB)  (3 GB RAM)",9499.0,4.5,3147.0
6442e598c69d033f5ddce200,itel Ace 2  (Deep Blue),939.0,4,882.0
6442e598c69d033f5ddce201,"Infinix HOT 20 5G (Space Blue, 64 GB)  (4 GB RAM)",11499.0,4.2,6197.0
6442e598c69d033f5ddce202,"Infinix Note 11 (Graphite Black, 64 GB)  (4 GB RAM)",9499.0,4.3,38915.0
6442e598c69d033f5ddce203,"Infinix HOT 20 5G (Blaster Green, 64 GB)  (4 GB RAM)",11499.0,4.2,6197.0
6442e598c69d033f5ddce204,Energizer Hardcase E100  (Black),1099.0,3.8,1755.0
6442e598c69d033f5ddce205,"REDMI Note 12 (Lunar Black, 64 GB)  (6 GB RAM)",14999.0,4.2,1093.0
6442e598c69d033f5ddce206,Kechaoda A26  (Pink),1099.0,4.1,15376.0
6442e598c69d033f5ddce207,itel MagicX Pro (4G Hotspot)  (Black),2599.0,4,782.0
6442e598c69d033f5ddce208,"REDMI 9i Sport (Carbon Black, 64 GB)  (4 GB RAM)",7699.0,4.3,250390.0
6442e598c69d033f5ddce209,"OPPO A17 (Sunlight Orange, 64 GB)  (4 GB RAM)",12499.0,4.4,4252.0
6442e598c69d033f5ddce20a,"OPPO A17 (Midnight Black, 64 GB)  (4 GB RAM)",12499.0,4.4,4252.0
6442e598c69d033f5ddce20b,itel Ace 2  (Black),899.0,4,882.0
6442e598c69d033f5ddce20c,Nokia 125 DS 2020  (Black),2229.0,4,6283.0
6442e598c69d033f5ddce20d,Nokia 105 TA-1416 DS  (Charcoal),1449.0,4.1,5525.0
6442e598c69d033f5ddce20e,DIZO Star 500  (Black),1974.0,4,13266.0
6442e598c69d033f5ddce20f,Micromax X778  (Blue),1490.0,3.9,2758.0
6442e598c69d033f5ddce210,"REDMI Note 12 (Lunar Black, 128 GB)  (6 GB RAM)",16999.0,4.2,1093.0
6442e598c69d033f5ddce211,LAVA Flip  (red m),1890.0,4.1,13999.0
6442e598c69d033f5ddce212,"POCO M4 Pro (Cool Blue, 128 GB)  (8 GB RAM)",14999.0,4.3,15949.0
6442e598c69d033f5ddce213,"MOTOROLA g72 (Meteorite Grey, 128 GB)  (6 GB RAM)",15999.0,4.1,13735.0
6442e598c69d033f5ddce214,"OPPO A17 (Lake Blue, 64 GB)  (4 GB RAM)",11749.0,4.4,4252.0
6442e598c69d033f5ddce215,"SAMSUNG Galaxy S21 FE 5G (Lavender, 128 GB)  (8 GB RAM)",34999.0,4.4,43018.0
6442e598c69d033f5ddce216,Micromax X778  (Marsala),1386.0,3.9,2758.0
6442e598c69d033f5ddce217,"Infinix NOTE 12i (Force Black, 64 GB)  (4 GB RAM)",10299.0,4.2,3833.0
6442e598c69d033f5ddce218,DIZO Star 300  (Blue),1399.0,3.9,9925.0
6442e598c69d033f5ddce219,Kechaoda K112  (Black),1595.0,4,20825.0
6442e598c69d033f5ddce21a,Kechaoda K112  (Green),1530.0,4,20825.0
6442e598c69d033f5ddce21b,"REDMI Note 12 Pro 5G (Stardust Purple, 128 GB)  (6 GB RAM)",24999.0,4.3,16183.0
6442e598c69d033f5ddce21c,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)  (6 GB RAM)",15990.0,4.2,3099.0
6442e598c69d033f5ddce21d,"realme Narzo 50 (Speed Black, 128 GB)  (6 GB RAM)",15499.0,4.3,8753.0
6442e598c69d033f5ddce21e,"vivo Y35 (Agate Black, 128 GB)  (8 GB RAM)",17499.0,4.4,2426.0
6442e598c69d033f5ddce21f,"POCO X5 Pro 5G (Yellow, 256 GB)  (8 GB RAM)",24999.0,4.3,4420.0
6442e598c69d033f5ddce220,"OnePlus 11R 5G (Galactic Silver, 128 GB)  (8 GB RAM)",39745.0,4.6,550.0
6442e598c69d033f5ddce221,LAVA A1 Josh 2021  (Blue Silver L),1109.0,4.1,8113.0
6442e598c69d033f5ddce222,"SAMSUNG Galaxy S21 FE 5G (White, 128 GB)  (8 GB RAM)",34999.0,4.4,43018.0
6442e598c69d033f5ddce223,"APPLE iPhone 11 (White, 128 GB)",44999.0,4.6,191116.0
6442e598c69d033f5ddce224,"Infinix HOT 20 5G (Racing Black, 64 GB)  (4 GB RAM)",11499.0,4.2,6197.0
6442e598c69d033f5ddce225,"APPLE iPhone 14 (Midnight, 128 GB)",71999.0,4.6,29215.0
6442e598c69d033f5ddce226,"REDMI 11 Prime 5G (Chrome Silver, 64 GB)  (4 GB RAM)",13769.0,4.2,1938.0
6442e598c69d033f5ddce227,"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)  (8 GB RAM)",18750.0,4.2,1735.0
6442e598c69d033f5ddce228,"LAVA A1  (Glossy Black, Black)",1211.0,4.2,108352.0
6442e598c69d033f5ddce229,"REDMI 11 Prime 5G (Meadow Green, 64 GB)  (4 GB RAM)",14499.0,4.2,1938.0
6442e598c69d033f5ddce22a,"vivo Y35 (Dawn Gold, 128 GB)  (8 GB RAM)",17499.0,4.4,2426.0
6442e598c69d033f5ddce22b,LAVA A1  (White/Grey),1169.0,4.2,108352.0
6442e598c69d033f5ddce22c,"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)  (6 GB RAM)",24999.0,4.3,16183.0
6442e598c69d033f5ddce22d,Motorola a10  (Rose Gold),1525.0,4.2,7052.0
6442e598c69d033f5ddce22e,Motorola a10  (Dark Blue),1399.0,4.2,7052.0
6442e598c69d033f5ddce22f,LAVA A1  (Blue Gradient),1219.0,4.2,108352.0
6442e598c69d033f5ddce230,LAVA A1  (Magenta Red D),1159.0,4.2,20445.0
6442e598c69d033f5ddce231,LAVA A1  (Green),1159.0,4.2,20445.0
6442e598c69d033f5ddce232,Nokia TA-1304/105 SS  (Black),1445.0,4.2,63436.0
6442e598c69d033f5ddce233,Micromax X412  (Blue),924.0,3.9,15600.0
6442e598c69d033f5ddce234,Micromax X412  (Black&Red),999.0,3.9,15600.0
6442e598c69d033f5ddce235,GFive V8  (BLACK + GOLD),749.0,3.7,1161.0
6442e598c69d033f5ddce236,"MOTOROLA G40 Fusion (Dynamic Gray, 64 GB)  (4 GB RAM)",10999.0,4.2,33107.0
6442e598c69d033f5ddce237,KARBONN KX 29  (Black + Red),1514.0,3.8,468.0
6442e598c69d033f5ddce238,Kechaoda K66 The Music House 4  (Silver),1210.0,3.9,17041.0
6442e598c69d033f5ddce239,Kechaoda K66 The Music House 4  (Black),1210.0,3.9,17041.0
6442e598c69d033f5ddce23a,"REDMI Note 12 (Sunrise Gold, 128 GB)  (6 GB RAM)",16999.0,4.2,1093.0
6442e598c69d033f5ddce23b,"realme Narzo 50 (Speed Black, 64 GB)  (4 GB RAM)",12330.0,4.4,16894.0
6442e598c69d033f5ddce23c,"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",7499.0,4.4,235499.0
6442e598c69d033f5ddce23d,GFive U220+  (Black & Grey),769.0,3.6,5069.0
6442e598c69d033f5ddce23e,"realme C30s (Stripe Black, 32 GB)  (2 GB RAM)",6999.0,4.4,5269.0
6442e598c69d033f5ddce23f,"realme C30s (Stripe Blue, 32 GB)  (2 GB RAM)",6999.0,4.4,5269.0
6442e598c69d033f5ddce240,Nokia 225 4g ds  (Blue),3599.0,3.7,2674.0
6442e598c69d033f5ddce241,Nokia 105 TA-1416 DS  (Blue),1489.0,4.1,5525.0
6442e598c69d033f5ddce242,"vivo T1 44W (Starry Sky, 128 GB)  (6 GB RAM)",15999.0,4.4,57364.0
6442e598c69d033f5ddce243,Nokia 105 TA-1416 DS  (Blue),1489.0,4.1,5525.0
6442e598c69d033f5ddce244,"vivo T1 44W (Starry Sky, 128 GB)  (6 GB RAM)",15999.0,4.4,57364.0
6442e598c69d033f5ddce245,"vivo T1 44W (Midnight Galaxy, 128 GB)  (6 GB RAM)",15999.0,4.4,57364.0
6442e598c69d033f5ddce246,LAVA Hero 600i  (Sapphire Blue),909.0,4.1,436.0
6442e598c69d033f5ddce247,"vivo T1 44W (Starry Sky, 128 GB)  (4 GB RAM)",14499.0,4.5,100854.0
6442e598c69d033f5ddce248,"vivo T1 44W (Midnight Galaxy, 128 GB)  (4 GB RAM)",14499.0,4.5,100854.0
6442e598c69d033f5ddce249,SAMSUNG Guru Music 2  (White),2230.0,4.3,202346.0
6442e598c69d033f5ddce24a,Motorola a70  (Rose Gold),1872.0,4.1,1838.0
6442e598c69d033f5ddce24b,Motorola a70  (Dark Blue),1966.0,4,1143.0
6442e598c69d033f5ddce24c,"SAMSUNG Galaxy A03 Core (Onyx, 32 GB)  (2 GB RAM)",6722.0,4.1,3208.0
6442e598c69d033f5ddce24d,"MOTOROLA G40 Fusion (Frosted Champagne, 128 GB)  (6 GB RAM)",19999.0,4.2,57032.0
6442e598c69d033f5ddce24e,"realme C11 2021 (Cool Blue, 64 GB)  (4 GB RAM)",8999.0,4.3,208548.0
6442e598c69d033f5ddce24f,Good One G5605  (Blue),999.0,3.8,2032.0
6442e598c69d033f5ddce250,"OnePlus 10R (Forest Green, 256 GB)  (12 GB RAM)",37499.0,4.1,77.0
6442e598c69d033f5ddce251,GFive L228  (Golden),1099.0,3.3,53.0
6442e598c69d033f5ddce252,SAMSUNG GURU MUSIC 2  (Black),2160.0,4.1,3694.0
6442e598c69d033f5ddce253,"APPLE iPhone 14 (Midnight, 256 GB)",81999.0,4.6,29215.0
6442e598c69d033f5ddce254,"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)  (8 GB RAM)",18644.0,4.2,1735.0
6442e598c69d033f5ddce255,Nokia 125 TA-1253 DS  (White),2220.0,4,3091.0
6442e598c69d033f5ddce256,Good One 5026  (Red),1099.0,3.9,1142.0
6442e598c69d033f5ddce257,Kechaoda A26  (Gold),1049.0,4.1,15376.0
6442e598c69d033f5ddce258,"SAMSUNG Galaxy M04 (Light Green, 128 GB)  (4 GB RAM)",9666.0,4.1,1107.0
6442e598c69d033f5ddce259,"SAMSUNG Galaxy S21 FE 5G (Graphite, 128 GB)  (8 GB RAM)",34999.0,4.4,43018.0
6442e598c69d033f5ddce25a,"realme 9 5G SE (Starry Glow, 128 GB)  (8 GB RAM)",18999.0,4.3,2730.0
6442e598c69d033f5ddce25b,Nokia Ta -1010/105  (Blue),1428.0,4.2,24031.0
6442e598c69d033f5ddce25c,Micromax X413  (Blue),955.0,4,3207.0
6442e598c69d033f5ddce25d,"realme C11 2021 (Cool Blue, 64 GB)  (4 GB RAM)",8999.0,4.3,208548.0
6442e598c69d033f5ddce25e,"MOTOROLA Edge 30 (Meteor Grey, 128 GB)  (8 GB RAM)",24999.0,4.1,5314.0
6442e598c69d033f5ddce25f,Good One G5605  (GOLD & BLACK),999.0,3.8,2032.0
6442e598c69d033f5ddce260,"Infinix Smart 6 (Light Sea Green, 64 GB)  (2 GB RAM)",6999.0,4.3,31503.0
6442e598c69d033f5ddce261,"Infinix Smart 6 (Polar Black, 64 GB)  (2 GB RAM)",6999.0,4.3,31503.0
6442e598c69d033f5ddce262,"Infinix Smart 6 (Starry Purple, 64 GB)  (2 GB RAM)",6999.0,4.3,31503.0
6442e598c69d033f5ddce263,"SAMSUNG Galaxy S21 FE 5G (Olive, 128 GB)  (8 GB RAM)",34999.0,4.4,43018.0
6442e598c69d033f5ddce264,"itel A49 (Dome Blue, 32 GB)  (2 GB RAM)",5699.0,4.1,740.0
6442e598c69d033f5ddce265,"itel A49 (Sky Cyan, 32 GB)  (2 GB RAM)",5699.0,4.1,740.0
6442e598c69d033f5ddce266,KARBONN KX 29  (grey blue),1497.0,3.8,468.0
6442e598c69d033f5ddce267,Kechaoda K115  (Black),1149.0,4.1,29943.0
6442e598c69d033f5ddce268,Kechaoda K115  (Red),1149.0,4.1,29943.0
6442e598c69d033f5ddce269,Kechaoda K115  (Orange),1138.0,4.1,29943.0
6442e598c69d033f5ddce26a,Kechaoda K115  (Gold),1135.0,4.1,29943.0
6442e598c69d033f5ddce26b,"vivo T1X (Gravity Black, 64 GB)  (4 GB RAM)",11999.0,4.5,88334.0
6442e598c69d033f5ddce26c,"MOTOROLA g52 (Charcoal Grey, 64 GB)  (4 GB RAM)",11249.0,4.2,15105.0
6442e598c69d033f5ddce26d,"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)  (6 GB RAM)",16999.0,4.1,99.0
6442e598c69d033f5ddce26e,"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)  (3 GB RAM)",6549.0,4.1,46453.0
6442e598c69d033f5ddce26f,"Realme C30 - Locked with Airtel Prepaid (Lake Blue, 32 GB)  (3 GB RAM)",6549.0,4.1,46453.0
6442e598c69d033f5ddce270,Kechaoda K66 The Music House 4  (Mystic Gold),1135.0,3.9,17041.0
6442e598c69d033f5ddce271,"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)  (8 GB RAM)",27999.0,4.2,6884.0
6442e598c69d033f5ddce272,"IQOO Z6 Lite 5G (Without Charger) (Mystic Night, 128 GB)  (6 GB RAM)",16899.0,4.1,882.0
6442e598c69d033f5ddce273,Micromax X512  (Black&Red),1135.0,3.9,10168.0
6442e598c69d033f5ddce274,Micromax X413  (Black),989.0,4,3207.0
6442e598c69d033f5ddce275,"vivo T1X (Gravity Black, 128 GB)  (4 GB RAM)",12999.0,4.5,88334.0
6442e598c69d033f5ddce276,"vivo T1X (Space Blue, 128 GB)  (4 GB RAM)",12999.0,4.5,88334.0
6442e598c69d033f5ddce277,"vivo Y16 (Steller Black, 64 GB)  (4 GB RAM)",12499.0,4.3,1742.0
6442e598c69d033f5ddce278,"vivo T1X (Space Blue, 64 GB)  (4 GB RAM)",11999.0,4.5,88334.0
6442e598c69d033f5ddce279,"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)  (8 GB RAM)",18750.0,4.2,1735.0
6442e598c69d033f5ddce27a,Nokia 105 PLUS  (Red),1549.0,4.1,8367.0
6442e598c69d033f5ddce27b,"Infinix Smart 6 (Heart Of Ocean, 64 GB)  (2 GB RAM)",6999.0,4.3,31503.0
6442e598c69d033f5ddce27c,"vivo T1X (Gravity Black, 128 GB)  (6 GB RAM)",14999.0,4.4,4939.0
6442e598c69d033f5ddce27d,"realme C20 (Cool Grey, 32 GB)  (2 GB RAM)",7499.0,4.4,298017.0
6442e598c69d033f5ddce27e,"itel A49 (Crystal Purple, 32 GB)  (2 GB RAM)",5699.0,4.1,740.0
6442e598c69d033f5ddce27f,"vivo Y56 5G (Black Engine, 128 GB)  (8 GB RAM)",19999.0,4.3,601.0
6442e598c69d033f5ddce280,itel It2171  (Sun Red),999.0,4.1,4861.0
6442e598c69d033f5ddce281,"vivo T1 44W (Midnight Galaxy, 128 GB)  (8 GB RAM)",17999.0,4.3,6557.0
6442e598c69d033f5ddce282,Micromax X512  (Black&Red),1058.0,3.7,108.0
6442e598c69d033f5ddce283,itel Ace2 Star  (Black),925.0,4.1,275.0
6442e598c69d033f5ddce284,"MOTOROLA g22 (Iceberg Blue, 64 GB)  (4 GB RAM)",9999.0,3.8,32413.0
6442e598c69d033f5ddce285,"Nothing Phone (1) (Black, 256 GB)  (8 GB RAM)",30999.0,4.4,61553.0
6442e598c69d033f5ddce286,Kechaoda K33  (Yellow),1129.0,4,8568.0
6442e598c69d033f5ddce287,"vivo T1X (Space Blue, 128 GB)  (6 GB RAM)",14999.0,4.4,4939.0
6442e598c69d033f5ddce288,"Infinix Zero 5G 2023 (Submariner Black, 128 GB)  (8 GB RAM)",16599.0,4.1,1309.0
6442e598c69d033f5ddce289,SAMSUNG Guru 1200  (Black),2049.0,4,7647.0
6442e598c69d033f5ddce28a,"SAMSUNG Galaxy M04 (Dark Blue, 128 GB)  (4 GB RAM)",9478.0,4.1,1107.0
6442e598c69d033f5ddce28b,"vivo Y16 (Steller Black, 64 GB)  (3 GB RAM)",10999.0,4.2,2071.0
6442e598c69d033f5ddce28c,Kechaoda K33  (Yellow),1129.0,4,8568.0
6442e598c69d033f5ddce28d,"APPLE iPhone 14 (Blue, 128 GB)",71999.0,4.6,29215.0
6442e598c69d033f5ddce28e,"itel A23S (Sky Black, 32 GB)  (2 GB RAM)",4649.0,3.6,168.0
6442e598c69d033f5ddce28f,"Infinix Hot 11S (7° Purple, 128 GB)  (4 GB RAM)",8999.0,4.3,49996.0
6442e598c69d033f5ddce290,"MOTOROLA g22 (Iceberg Blue, 64 GB)  (4 GB RAM)",9999.0,3.8,32413.0
6442e598c69d033f5ddce291,"OPPO A17K (Navy Blue, 64 GB)  (3 GB RAM)",9295.0,4.5,3147.0
6442e598c69d033f5ddce292,"LAVA Z66 (Berry Red, 32 GB)  (3 GB RAM)",8499.0,4,6141.0
6442e598c69d033f5ddce293,Kechaoda 888  (Black),1830.0,4.1,195.0
6442e598c69d033f5ddce294,Nokia 105 PLUS  (Charcoal),1549.0,4.1,8367.0
6442e598c69d033f5ddce295,"realme C20 (Cool Blue, 32 GB)  (2 GB RAM)",7499.0,4.4,298017.0
6442e598c69d033f5ddce296,"Nothing Phone (1) (Black, 256 GB)  (12 GB RAM)",35999.0,4.3,6980.0
6442e598c69d033f5ddce297,"Nothing Phone (1) (White, 256 GB)  (12 GB RAM)",35999.0,4.3,6980.0
6442e598c69d033f5ddce298,Kechaoda K115  (Yellow),1160.0,4.1,29943.0
6442e598c69d033f5ddce299,Kechaoda K115  (Green),1140.0,4.1,29943.0
6442e598c69d033f5ddce29a,"Nothing Phone (1) (White, 256 GB)  (8 GB RAM)",31499.0,4.4,61553.0
6442e598c69d033f5ddce29b,"Nothing Phone (1) (Black, 256 GB)  (8 GB RAM)",30999.0,4.4,61553.0
6442e598c69d033f5ddce29c,"Nothing Phone (1) (Black, 128 GB)  (8 GB RAM)",28999.0,4.4,61553.0
6442e598c69d033f5ddce29d,"Infinix Zero 5G 2023 (Pearly White, 128 GB)  (8 GB RAM)",16599.0,4.1,1309.0
6442e598c69d033f5ddce29e,"Infinix Zero 5G 2023 (Coral Orange, 128 GB)  (8 GB RAM)",16599.0,4.1,1309.0
6442e598c69d033f5ddce29f,Micromax X512  (Blue),1140.0,4,501.0
6442e598c69d033f5ddce2a0,"OPPO Reno8T 5G (Sunrise Gold, 128 GB)  (8 GB RAM)",29999.0,4.3,6351.0
6442e598c69d033f5ddce2a1,"OPPO Reno8T 5G (Midnight Black, 128 GB)  (8 GB RAM)",29999.0,4.3,6351.0
6442e598c69d033f5ddce2a2,"MOTOROLA g82 5G (Meterorite Grey, 128 GB)  (8 GB RAM)",21699.0,4.1,5556.0
6442e598c69d033f5ddce2a3,Nokia 110 Dual Sim 2022  (Cyan),1799.0,4.2,173.0
6442e598c69d033f5ddce2a4,"OPPO Reno8T 5G (Sunrise Gold, 128 GB)  (8 GB RAM)",29999.0,4.3,6351.0
6442e598c69d033f5ddce2a5,"OPPO Reno8T 5G (Midnight Black, 128 GB)  (8 GB RAM)",29999.0,4.3,6351.0
6442e598c69d033f5ddce2a6,"MOTOROLA g82 5G (Meterorite Grey, 128 GB)  (8 GB RAM)",21699.0,4.1,5556.0
6442e598c69d033f5ddce2a7,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)",69999.0,4.6,29215.0
6442e598c69d033f5ddce2a8,"POCO M4 Pro (Yellow, 128 GB)  (8 GB RAM)",14999.0,4.3,15949.0
6442e598c69d033f5ddce2a9,Kechaoda K66 The Music House 4  (Drak Blue),1145.0,3.9,17041.0
6442e598c69d033f5ddce2aa,"OPPO A78 5G (Glowing Black, 128 GB)  (8 GB RAM)",18287.0,4.4,265.0
6442e598c69d033f5ddce2ab,"Infinix Hot 11S (Silver Wave, 64 GB)  (4 GB RAM)",10999.0,4.3,49996.0
6442e598c69d033f5ddce2ac,Kechaoda A27  (Rose Gold),1099.0,4,7136.0
6442e598c69d033f5ddce2ad,Kechaoda A27  (Black),1099.0,4,7136.0
6442e598c69d033f5ddce2ae,DIZO Star 500  (Black),1974.0,4,13266.0
6442e598c69d033f5ddce2af,"vivo Y16 (Drizzling Gold, 64 GB)  (4 GB RAM)",12499.0,4.3,1742.0
6442e598c69d033f5ddce2b0,"vivo Y16 (Drizzling Gold, 64 GB)  (3 GB RAM)",10499.0,4.2,2071.0
6442e598c69d033f5ddce2b1,"realme C30s (Stripe Black, 64 GB)  (4 GB RAM)",8499.0,4.3,5843.0
6442e598c69d033f5ddce2b2,"SAMSUNG Galaxy M04 (Dark Blue, 128 GB)  (6 GB RAM)",12990.0,0,
6442e598c69d033f5ddce2b3,"SAMSUNG Galaxy M04 (Light Green, 128 GB)  (6 GB RAM)",12990.0,0,
6442e598c69d033f5ddce2b4,"LYF C459 (Black, 8 GB)  (1 GB RAM)",2990.0,3.2,3103.0
6442e598c69d033f5ddce2b5,itel Muzik 400  (Blue),1615.0,4.1,3257.0
6442e598c69d033f5ddce2b6,"realme C30s (Stripe Blue, 64 GB)  (4 GB RAM)",8499.0,4.3,5843.0
6442e598c69d033f5ddce2b7,"Infinix Note 12 5G (Snowfall, 64 GB)  (6 GB RAM)",14999.0,4.2,18008.0
6442e598c69d033f5ddce2b8,"vivo T1 44W (Starry Sky, 128 GB)  (8 GB RAM)",17999.0,4.3,6557.0
6442e598c69d033f5ddce2b9,"itel Vision 3 (Jewel Blue, 64 GB)  (3 GB RAM)",6795.0,4,599.0
6442e598c69d033f5ddce2ba,"Tecno Pova 3 (Tech Silver, 128 GB)  (6 GB RAM)",13999.0,4.1,371.0
6442e598c69d033f5ddce2bb,"OnePlus Nord 2T 5G (Jade Fog, 128 GB)  (8 GB RAM)",28969.0,4.3,6507.0
6442e598c69d033f5ddce2bc,"Tecno Pova 3 (Electric Blue, 64 GB)  (4 GB RAM)",10990.0,4.3,798.0
6442e598c69d033f5ddce2bd,"REDMI 11 Prime 5G (Thunder Black, 128 GB)  (6 GB RAM)",16296.0,4.2,479.0
6442e598c69d033f5ddce2be,"realme GT Neo 3T (Drifting White, 256 GB)  (8 GB RAM)",26999.0,4.3,8444.0
6442e598c69d033f5ddce2bf,"realme Narzo 50A Prime (Flash Black, 64 GB)  (4 GB RAM)",10436.0,4.1,821.0
6442e598c69d033f5ddce2c0,"Tecno Pova 3 (Eco Black, 64 GB)  (4 GB RAM)",10822.0,4.3,798.0
6442e598c69d033f5ddce2c1,GFive U220+  (Black & Red),769.0,3.6,5069.0
6442e598c69d033f5ddce2c2,Micromax X415  (Blue),989.0,3.9,1291.0
6442e598c69d033f5ddce2c3,"POCO X5 5G (Wildcat Blue, 256 GB)  (8 GB RAM)",18999.0,4.2,806.0
6442e598c69d033f5ddce2c4,Eunity Radium  (Black),669.0,3.5,44.0
6442e598c69d033f5ddce2c5,"realme C11 2021 (Cool Grey, 64 GB)  (4 GB RAM)",8999.0,4.3,208548.0
6442e598c69d033f5ddce2c6,Kechaoda K115  (Pink),1149.0,4.1,29943.0
6442e598c69d033f5ddce2c7,"realme GT Neo 3T (Shade Black, 256 GB)  (8 GB RAM)",26999.0,4.3,8444.0
6442e598c69d033f5ddce2c8,Snexian Rock  (Gold),1399.0,4,11887.0
6442e598c69d033f5ddce2c9,"MOTOROLA e22s (Eco Black, 64 GB)  (4 GB RAM)",8558.0,3.8,120.0
6442e598c69d033f5ddce2ca,"realme GT Neo 3T (Shade Black, 128 GB)  (6 GB RAM)",22999.0,4.3,13443.0
6442e598c69d033f5ddce2cb,"Infinix Hot 11S (Green Wave, 128 GB)  (4 GB RAM)",8999.0,4.3,49996.0
6442e598c69d033f5ddce2cc,"Infinix Hot 11S (Polar Black, 128 GB)  (4 GB RAM)",8999.0,4.3,49996.0
6442e598c69d033f5ddce2cd,LAVA Gem  (Blue Gold DS),1610.0,4.2,8566.0
6442e598c69d033f5ddce2ce,"OnePlus 10R (Sierra Black, 128 GB)  (8 GB RAM)",31889.0,4.3,654.0
6442e598c69d033f5ddce2cf,"LAVA Z66 (Midnight Blue, 32 GB)  (3 GB RAM)",7199.0,4,6141.0
6442e598c69d033f5ddce2d0,Kechaoda K33  (Blue),1050.0,4,8568.0
6442e598c69d033f5ddce2d1,Snexian GURU 312  (Blue Glossy),799.0,3.4,1997.0
6442e598c69d033f5ddce2d2,Snexian GURU 312  (Black),699.0,3.4,1997.0
6442e598c69d033f5ddce2d3,"itel Vision 3 (Multi Green, 64 GB)  (3 GB RAM)",6900.0,4,599.0
6442e598c69d033f5ddce2d4,LAVA A5  (Gold DS),1395.0,4.1,12750.0
6442e598c69d033f5ddce2d5,"itel Vision3 (Jewel Blue, 32 GB)  (2 GB RAM)",6069.0,4.3,391.0
6442e598c69d033f5ddce2d6,"itel Vision3 (Deep Ocean Black, 32 GB)  (2 GB RAM)",6069.0,4.3,391.0
6442e598c69d033f5ddce2d7,Kechaoda K115  (Rose Gold),1170.0,4.1,29943.0
6442e598c69d033f5ddce2d8,Kechaoda A27  (Silver),1099.0,4,7136.0
6442e598c69d033f5ddce2d9,"vivo Y56 5G (Orange Shimmer, 128 GB)  (8 GB RAM)",19999.0,4.3,601.0
6442e598c69d033f5ddce2da,"MOTOROLA Edge 30 (Aurora Green, 128 GB)  (8 GB RAM)",24999.0,4.1,5314.0
6442e598c69d033f5ddce2db,"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)  (8 GB RAM)",29999.0,4.3,8044.0
6442e598c69d033f5ddce2dc,Kechaoda A27  (Gold),1074.0,4,7136.0
6442e598c69d033f5ddce2dd,"vivo Y15c (Wave Green, 32 GB)  (3 GB RAM)",9499.0,4.2,1242.0
6442e598c69d033f5ddce2de,"realme Narzo 50A Prime (Flash Blue, 64 GB)  (4 GB RAM)",10527.0,4.1,821.0
6442e598c69d033f5ddce2df,SAMSUNG GURU GT  (White),1649.0,4.1,910.0
6442e598c69d033f5ddce2e0,"REDMI 11 Prime 5G (Chrome Silver, 128 GB)  (6 GB RAM)",16106.0,4.2,479.0
6442e598c69d033f5ddce2e1,"Tecno Pop 5 Pro (Deepsea Luster, 32 GB)  (3 GB RAM)",7099.0,4.2,511.0
6442e598c69d033f5ddce2e2,"MOTOROLA e32 (Eco Black, 64 GB)  (4 GB RAM)",8999.0,4,2043.0
6442e598c69d033f5ddce2e3,"POCO M5 (Icy Blue, 64 GB)  (4 GB RAM)",12499.0,4.3,3606.0
6442e598c69d033f5ddce2e4,I Kall K26  (Sky Blue),799.0,3.5,510.0
